"response_id","language","age_group","age1517","age1821","age2224","age_minor_adult","numerical_age","ar","as","at","au","av","aw","ax","ay","az","ba","bb","bc","bd","be","bf","bg","bh","bi","bj","bk","bl","bm","bn","bo","bp","bq","br","bs","race","bt","bu","bv","bw","bx","by","bz","ca","cb","cc","cd","ce","cf","survey_source","cbo_involvement","ck","cl","cm","cn","co","cp","cq","cr","cs","ct","cu","cv","cw","cx","cy","q10","q10a","q10b","dd","de","df","favorite_movie","q12","q12a","dk","dl","dm","dn","do","dp","dq","dr","ds","dt","du","dv","dx","dy","dz","ea","eb","ec","ed","ef","eg","eh","ei","ej","ek","el","em","en","eo","ep","eq","er","es","et","eu","ev","ew","ex","ey","q19","q20","fc","fd","fe","ff","fg","fh","fi","fj","fk","fl","q22","fo","fp","fq","fr","fs","ft","fu","fv","fw","fx","sex_at_birth","q24","ga","gb","gc","gd","ge","gf","gg","q25","q26","q27","q28","org","org_spa","org_sp_an","spa_final_respondent","spa_name_final_respondent","zipcode_clean_respondent","age_wt","nh_race","acs_race","race_wt","sex_wt","spa_wt","weights_a1","weights_a2","weights_a3","weights_final"
138140839,1,3,0,0,1,2,24,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,4,4,4,3,3,4,4,4,3,2,1,1,1,1,1,1,NA,1,2,3,"Fast & Furious",2,NA,3,3,3,3,2,2,2,2,2,2,2,2,5,5,5,5,5,5,"Cheetos",1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,4,1,1,2,3,"91733",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"70","San Gabriel Valley",3,3,"San Gabriel","91733",1.1320941575718,"nh_asian","nh_asian",1.08363123302043,0.845489762234009,1.5815947228455,1.1320941575718,1.22677258786475,1.03722366362897,1.64046747280605
138140844,1,2,0,1,0,2,21,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,1,4,NA,2,4,4,"Saw 2",1,4,4,4,4,4,3,3,3,3,2,3,2,3,4,4,4,4,1,4,"Chips",6,6,3,3,3,6,6,6,6,3,1,1,1,1,1,1,1,1,1,1,1,"90255",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"org8","East",7,7,"East","90255",1.1320941575718,"latinx","latino",1.09688073364118,0.845489762234009,1.36973911303646,1.1320941575718,1.24177227010825,1.04990574140261,1.4380969590007
138140848,1,3,0,0,1,2,23,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,4,4,3,3,3,5,3,4,3,2,1,1,1,1,1,4,NA,3,3,4,"Baking shows",2,NA,2,2,4,4,2,2,2,2,2,2,2,2,2,3,3,3,2,2,"Popcorn",2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,"91803",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"75","San Gabriel Valley",3,3,"San Gabriel","91803",1.1320941575718,"latinx","latino",1.09688073364118,0.845489762234009,1.5815947228455,1.1320941575718,1.24177227010825,1.04990574140261,1.66052538008756
138140851,1,1,1,0,0,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,3,3,3,3,1,3,1,4,2,2,4,3,4,5,2,NA,9,3,2,2,"El chap‚àö‚â•",2,NA,3,3,2,3,2,2,3,2,3,2,2,3,3,4,3,3,3,4,"I don‚ÄövÑv¥t know",4,3,4,5,4,7,6,5,4,4,3,3,1,3,3,2,2,4,4,4,3,"90044",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"51","South",6,6,"South","90044",0.771323119762698,"NA","nh_other",0.403590118954918,1.21570023966338,0.426520024006104,0.771323119762698,0.311298389657706,0.378445526913697,0.161414595224233
138140853,1,2,0,1,0,2,19,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2,2,2,2,2,4,2,3,3,1,1,4,4,4,3,3,5,NA,4,4,1,"Teen titans",1,2,3,3,1,2,2,1,3,3,1,1,1,2,3,4,4,4,4,3,"Hot cheetos",5,5,5,1,1,1,2,1,4,1,1,4,1,4,5,5,5,5,4,5,5,"90062",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"51","South",6,6,"South","90062",1.1320941575718,"latinx","latino",1.09688073364118,1.21570023966338,0.426520024006104,1.1320941575718,1.24177227010825,1.50962284637794,0.64388437267728
138140854,1,1,1,0,0,1,15,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,3,2,4,4,4,4,4,4,3,5,1,2,1,4,1,1,3,NA,4,4,4,"On my block",1,4,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,"Chocolate chip cookies",6,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,"90003",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"56","West",5,6,"South","90003",0.771323119762698,"nh_black","nh_black",0.442724626389808,0.845489762234009,0.426520024006104,0.771323119762698,0.341483740022762,0.288721006158625,0.123145290477843
138140862,1,2,0,1,0,2,19,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,4,3,3,4,3,4,4,3,4,3,2,3,3,2,3,1,3,NA,3,3,3,"Breaking bad",1,3,3,4,3,3,2,2,2,2,2,2,2,2,3,4,4,3,3,4,"Crackers",1,4,3,3,2,1,1,3,3,4,3,4,3,4,3,4,3,3,4,3,4,"90009",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,"56","West",5,5,"West","90009",1.1320941575718,"nh_black","nh_black",0.442724626389808,1.21570023966338,1.54268154967763,1.1320941575718,0.50120596294906,0.609316209277888,0.939980873972509
138140872,1,1,1,0,0,1,17,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,4,2,3,4,3,3,2,3,2,3,3,3,5,5,1,1,4,NA,3,2,3,"365 days",1,2,3,2,2,2,2,2,1,2,1,3,2,1,2,2,3,3,3,4,"Me",3,3,2,2,5,5,5,5,6,5,2,4,3,6,6,6,6,6,6,6,5,"90222",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,1,4,3,"49_2","South",6,4,"Metro","91654",0.771323119762698,"nh_black","nh_black",0.442724626389808,1.21570023966338,0.687491525901725,0.771323119762698,0.341483740022762,0.41514186458682,0.28540651395048
138140873,1,1,1,0,0,1,17,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,2,NA,1,5,5,5,"Fast in the furious",1,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,"Don‚ÄövÑv¥t have one",7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,"93551",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"62","Lake Los Angeles‚ÄîSPA 1",1,6,"South","90011",0.771323119762698,"latinx","latino",1.09688073364118,1.21570023966338,0.426520024006104,0.771323119762698,0.846049469479711,1.02854254281356,0.438693990052139
138140883,1,2,0,1,0,2,20,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,3,4,3,2,2,3,2,2,3,5,3,3,4,3,3,1,3,NA,2,4,3,"The Originals",1,3,2,3,3,2,2,2,2,1,2,1,2,2,3,3,2,3,3,4,"Popcorn",3,2,4,5,4,6,6,3,6,3,3,4,3,3,3,3,5,6,5,5,3,"90210",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"64_Metro","Metro",4,5,"West","90210",1.1320941575718,"nh_black","nh_black",0.442724626389808,1.21570023966338,1.54268154967763,1.1320941575718,0.50120596294906,0.609316209277888,0.939980873972509
138140887,1,2,0,1,0,2,21,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,4,4,4,4,4,4,4,4,4,1,1,2,1,2,1,1,4,NA,3,4,4,"Vampire diaries",1,4,4,4,3,1,2,3,2,2,2,2,2,1,5,5,5,5,5,4,"Chips",2,5,3,4,3,5,4,4,4,2,2,3,2,1,1,2,2,3,2,2,2,"90010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"64_Metro","Metro",4,4,"Metro","90010",1.1320941575718,"latinx","latino",1.09688073364118,0.845489762234009,0.687491525901725,1.1320941575718,1.24177227010825,1.04990574140261,0.721801300209861
138140892,1,2,0,1,0,2,18,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,2,1,1,2,4,4,5,1,6,5,6,4,6,4,1,3,NA,1,5,1,"Ky",1,5,5,3,1,1,2,2,2,1,3,1,3,1,2,4,5,2,1,1,"Yi",3,4,1,2,2,2,2,7,5,2,2,2,2,3,3,2,1,1,1,1,2,"90222",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,2,1,3,2,"44","San Fernando",2,6,"South","90222",1.1320941575718,"nh_black","nh_black",0.442724626389808,1.21570023966338,0.426520024006104,1.1320941575718,0.50120596294906,0.609316209277888,0.259885564208513
138140898,1,2,0,1,0,2,19,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,4,4,3,4,4,3,4,3,3,3,5,2,3,2,1,3,NA,4,4,4,"Gravity Falls",1,4,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,3,3,4,"Sour Patch",2,1,1,1,6,6,6,1,6,2,1,3,1,3,3,2,4,3,1,4,2,"90095",1,NA,NA,1,NA,1,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"64_Metro","Metro",4,5,"West","90095",1.1320941575718,"latinx","latino",1.09688073364118,0.845489762234009,1.54268154967763,1.1320941575718,1.24177227010825,1.04990574140261,1.61967021616241
138140906,1,2,0,1,0,2,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,3,3,4,4,4,4,4,4,5,5,5,5,4,5,1,2,NA,3,3,3,".",2,NA,4,4,4,5,2,2,2,2,3,3,3,3,3,3,3,2,3,3,"3",4,4,4,4,4,4,4,5,5,3,4,4,5,3,3,3,4,4,4,5,2,"90011",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,"64_Metro","Metro",4,6,"South","90011",1.1320941575718,"nh_aian","nh_aian",0.0765235673436478,0.845489762234009,0.426520024006104,1.1320941575718,0.0866318835062958,0.0732463705876224,0.0312410437413927
138140907,1,2,0,1,0,2,21,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,4,4,4,3,4,4,3,3,4,3,3,4,4,4,3,1,3,NA,2,4,2,"Action Movies",1,3,3,2,3,4,2,2,2,2,3,2,1,2,3,3,4,3,2,2,"Fruit juice",6,3,4,4,4,5,4,5,4,3,4,4,5,4,4,3,4,4,3,4,3,"90046",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,1,1,2,1,"67","Metro",4,4,"Metro","90046",1.1320941575718,"nh_white","nh_white",2.68143771256302,0.845489762234009,0.687491525901725,1.1320941575718,3.03563996828528,2.56660251501358,1.76451747942989
138140912,1,1,1,0,0,1,17,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,4,4,3,4,3,4,4,3,4,1,1,1,1,1,1,1,3,NA,4,3,4,"I like Frozen",1,4,4,3,4,4,2,2,1,2,2,1,2,2,2,2,2,2,3,3,"I like icecream",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,"91770",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"74","East Los Angeles",7,3,"San Gabriel","91770",0.771323119762698,"nh_asian","nh_asian",1.08363123302043,0.845489762234009,1.5815947228455,0.771323119762698,0.835829823325617,0.70668555859167,1.11769015017971
138140918,1,1,1,0,0,1,15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,2,2,2,2,3,2,3,3,5,3,4,4,3,2,NA,2,2,2,"i dont watch a lot of movies but i love the priscilla movie",1,1,2,2,3,2,3,3,2,2,2,3,3,2,5,5,5,1,1,1,"i like cookies",1,2,3,1,1,1,1,1,1,3,1,4,1,1,1,4,2,3,2,2,3,"91766",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[Something else. Please write in:] unlabeled",2,1,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"59","Pomona (SPA 3)",3,3,"San Gabriel","91766",0.771323119762698,"latinx","latino",1.09688073364118,0.845489762234009,1.5815947228455,0.771323119762698,0.846049469479711,0.715326164788611,1.13135608734298
138140935,1,1,1,0,0,1,16,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,2,4,3,2,2,4,1,4,3,1,1,2,1,4,2,1,5,NA,2,4,3,"Spiderman",1,3,3,3,2,4,3,2,2,2,2,3,2,2,4,3,3,3,1,2,"Sour patch",6,1,2,1,1,1,1,1,1,3,1,3,1,4,3,4,2,5,3,3,3,"91733",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"70","San Gabriel Valley",3,3,"San Gabriel","91733",0.771323119762698,"latinx","latino",1.09688073364118,1.21570023966338,1.5815947228455,0.771323119762698,0.846049469479711,1.02854254281356,1.62673745793602
138140939,1,2,0,1,0,2,20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,2,NA,3,3,3,2,2,3,3,3,4,3,2,5,1,4,1,1,3,NA,2,2,2,"Avatar the Last Airbender",1,3,4,4,3,4,3,3,2,2,2,3,2,2,4,4,4,4,3,4,"Umai Bo",1,2,2,1,6,6,6,6,6,3,1,2,2,2,2,1,2,1,1,2,1,"91344",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"org73","Metro",4,2,"San Fernando","91344",1.1320941575718,"nh_swana","nh_white",2.68143771256302,0.845489762234009,1.60477753950546,1.1320941575718,3.03563996828528,2.56660251501358,4.11882606893203
138140954,1,1,1,0,0,1,15,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,2,3,3,3,3,2,3,2,2,1,1,1,2,1,1,5,NA,2,2,1,"The simpsons",1,2,1,2,1,2,1,3,3,4,2,3,3,3,2,2,2,2,2,2,"Hot chips",7,7,2,2,2,2,6,7,6,2,2,3,2,6,6,6,6,6,6,6,2,"90001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"72","Metro",4,2,"San Fernando","91304",0.771323119762698,"nh_black","nh_black",0.442724626389808,0.845489762234009,1.60477753950546,0.771323119762698,0.341483740022762,0.288721006158625,0.463332985866781
138140957,1,2,0,1,0,2,19,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,3,3,3,3,2,2,4,3,3,4,3,4,2,3,3,3,2,NA,2,2,3,"Naked gun",1,4,2,2,3,3,2,2,2,1,2,2,2,2,3,4,2,2,2,2,"Chips",2,4,3,3,2,3,3,4,4,3,3,3,3,2,3,3,3,3,3,3,3,"91504",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,2,NA,3,3,"64_Metro","Metro",4,2,"San Fernando","91504",1.1320941575718,"nh_swana","nh_white",2.68143771256302,1,1.60477753950546,1.1320941575718,3.03563996828528,3.03563996828528,4.8715268391293
138140958,1,1,1,0,0,1,17,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,3,NA,4,4,3,4,4,4,4,4,4,3,1,4,1,5,1,4,3,NA,4,4,4,"Sponge Bob Square Pants",1,4,4,4,4,4,2,1,1,2,2,3,2,2,4,4,4,4,4,4,"Chips",1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,3,2,2,3,1,1,"90221",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"44","San Fernando",2,6,"South","90221",0.771323119762698,"nh_black","nh_black",0.442724626389808,0.845489762234009,0.426520024006104,0.771323119762698,0.341483740022762,0.288721006158625,0.123145290477843
138140963,1,2,0,1,0,2,18,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,NA,3,3,2,3,3,3,2,4,4,3,1,3,1,2,1,1,4,NA,3,3,4,"Grey‚ÄövÑv¥s anatomy",1,4,4,4,4,4,2,2,2,2,2,2,2,2,3,3,3,2,3,4,"Veggie chips",2,1,3,2,2,6,6,2,6,1,1,2,1,3,2,2,2,3,1,3,3,"91326",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,"7","East",7,2,"San Fernando","91326",1.1320941575718,"nh_white","nh_white",2.68143771256302,0.845489762234009,1.60477753950546,1.1320941575718,3.03563996828528,2.56660251501358,4.11882606893203
138140973,1,2,0,1,0,2,19,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1,2,3,3,2,4,3,4,2,2,1,4,1,2,1,1,1,NA,3,2,3,"Probably the newest planet of the apes movie",1,1,4,3,3,4,3,2,3,2,2,3,3,2,5,2,2,1,1,5,"Sweet tart ropes",1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3,4,1,2,2,"91766",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,"59","Pomona (SPA 3)",3,3,"San Gabriel","91766",1.1320941575718,"latinx","latino",1.09688073364118,1.21570023966338,1.5815947228455,1.1320941575718,1.24177227010825,1.50962284637794,2.38761152731835
138140975,1,2,0,1,0,2,17,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,3,NA,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,1,1,NA,4,4,4,"Live and Maddie",1,3,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,"Hot fries",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"90003",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,2,2,2,2,"72","Metro",4,6,"South","90003",1.1320941575718,"nh_black","nh_black",0.442724626389808,1.21570023966338,0.426520024006104,1.1320941575718,0.50120596294906,0.609316209277888,0.259885564208513
138140983,1,1,1,0,0,1,17,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2,3,3,2,4,2,3,3,3,4,3,1,4,2,4,1,3,3,NA,2,3,3,"the emoji movie",1,3,4,3,4,3,3,2,3,2,2,2,2,2,3,3,3,2,2,3,"gummy bears",6,6,1,1,6,6,6,1,6,1,1,2,1,4,4,3,4,2,1,2,3,"90002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,2,2,2,1,"summit2","South",6,6,"South","90002",0.771323119762698,"latinx","latino",1.09688073364118,0.845489762234009,0.426520024006104,0.771323119762698,0.846049469479711,0.715326164788611,0.305100932977832
138140984,1,2,0,1,0,2,18,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,3,NA,4,4,4,4,4,4,4,4,4,3,3,1,1,1,1,1,2,NA,4,4,4,"My favorite movie is star wars episode IV",1,4,4,4,4,4,2,2,2,2,2,2,2,1,3,3,4,3,1,4,"Cheeze its",1,1,3,3,3,3,6,1,4,2,3,4,4,1,2,4,4,5,4,5,4,"90222",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,2,1,"44","San Fernando",2,6,"South","90222",1.1320941575718,"latinx","latino",1.09688073364118,1.21570023966338,0.426520024006104,1.1320941575718,1.24177227010825,1.50962284637794,0.64388437267728
